,timestamp,val0,label
111,10088,0.1636207356498986,True
112,10089,-0.1316106430037236,True
113,10090,-0.5628497990013301,True
114,10091,-0.9897488578042288,True
115,10092,-1.018879966819167,False
116,10093,-1.324458075038322,False
117,10094,-1.5130308399605856,False
118,10095,-1.5370354864457731,False
119,10096,-1.4564723096108252,False
120,10097,-1.239144496369609,False
121,10098,-1.0386084286094213,False
122,10099,-0.6822317002551624,False
123,10100,-0.2998624938053424,True
124,10101,-0.1095791908288366,True
125,10102,0.4836432258784032,True
126,10103,-2.69041818940105,True
127,10104,1.0817668880596831,True
128,10105,1.3298074865910812,True
129,10106,1.4949808717189677,True
130,10107,1.6077471840284725,True
131,10108,2.8505225994929715,True
132,10109,1.2850691437162487,True
133,10110,1.031290554808344,True
134,10111,0.9978926261376247,True
135,10112,0.5339111585217118,True
136,10113,0.2609927224542607,True
137,10114,-0.1693803802939016,True
138,10115,-0.6129173679629298,True
139,10116,-0.898971606729348,True
140,10117,-1.150474034605372,True
141,10118,-1.361638800372816,False
142,10119,-1.4646495056023827,False
143,10120,-1.4378089062148036,False
144,10121,-1.406543237928264,False
145,10122,-1.2238260293846503,False
146,10123,-0.9735004906432796,False
147,10124,-0.6462355579409854,False
148,10125,-0.2529552170805077,True
149,10126,-0.0978598611272901,True
150,10127,0.3756464726549707,True
151,10128,0.780451480803855,True
152,10129,0.9857424375098148,True
153,10130,1.1978747309041575,True
154,10131,1.4417849612062534,True
155,10132,1.596536670075036,True
156,10133,1.6122305616721992,True
157,10134,1.1877417978585352,True
158,10135,1.0636243630362512,True
159,10136,0.8401735341286605,True
160,10137,0.6005511902112373,True
161,10138,0.1848799646713468,True
162,10139,-0.2054035630621424,True
163,10140,-0.5468516123818147,True
164,10141,-0.8805326951905136,True
165,10142,-2.600397806203283,True
166,10143,-1.3549701277577535,True
167,10144,-1.3652118819039565,False
168,10145,-1.6018889915190246,False
169,10146,-1.3717454054896487,False
170,10147,-1.2874876975767782,False
171,10148,-1.0290878446771732,False
172,10149,-0.6093730812921834,False
173,10150,-0.4768251098282884,True
174,10151,0.0646134728560247,True
175,10152,0.2852580156311316,True
176,10153,0.8727093089021932,True
177,10154,1.002859716651071,True
178,10155,-2.5820056450520754,True
179,10156,1.5175498261276392,True
180,10157,1.5099491196911363,True
181,10158,1.4795973990328384,True
182,10159,1.2502284673967718,True
183,10160,1.3098515083921618,True
184,10161,0.8959223707700813,True
185,10162,0.5417978262352564,True
186,10163,0.234510567748311,True
187,10164,-0.0636399730987898,True
188,10165,-0.5661713334304457,True
189,10166,-0.8127363710836876,True
190,10167,-1.1555903698379058,True
191,10168,-1.2927879229103398,False
192,10169,-3.043650772238845,False
193,10170,-1.3870955833196146,True
194,10171,-1.3912986680151125,False
195,10172,-1.212572970834041,False
196,10173,-0.9278671470049809,False
197,10174,2.7548500251182126,False
198,10175,-0.3164720848491238,True
199,10176,-2.9302919996381385,True
200,10177,0.2602493996881216,True
201,10178,0.8089442895838923,True
202,10179,0.9961812368556672,True
203,10180,1.1131076345188,True
204,10181,-1.7518453929719398,True
205,10182,1.5976856066737506,True
206,10183,1.5527103395907522,True
207,10184,1.253162869669279,True
208,10185,1.174714379117023,True
209,10186,0.9641221575601202,True
210,10187,0.6081502282969045,True
211,10188,0.2159291058258809,True
212,10189,-0.3273120642787736,True
213,10190,-0.489639857641026,True
214,10191,-0.8848475707381571,True
215,10192,-1.044297560533423,True
216,10193,-1.3327901372257334,False
217,10194,-2.865022839077131,False
218,10195,-1.4425254796372051,True
219,10196,-1.5095601050189689,False
220,10197,-1.1547002554253785,False
221,10198,-1.017544836933972,False
222,10199,-0.8562736149112944,False
223,10200,-0.3403154012374366,False
224,10201,-0.0356148429080321,True
225,10202,-2.1522091279295554,True
226,10203,0.7785967326990484,True
227,10204,1.0048591342819624,True
228,10205,1.3053185666783156,True
229,10206,-2.584696931185165,True
230,10207,1.6012206815146277,True
231,10208,1.5220265957562131,True
232,10209,1.2959285234385132,True
233,10210,1.099486076309555,True
234,10211,0.7434597583316263,True
235,10212,0.4718372050653955,True
236,10213,0.2902103668293678,True
237,10214,-0.2446655219997847,True
238,10215,-0.528545228612501,True
239,10216,-0.7321022058778726,True
240,10217,-1.2362496823796878,True
241,10218,-1.3919842001597338,False
242,10219,-1.373222995750394,False
243,10220,-1.5161315084507816,False
244,10221,-1.3669814084245415,False
245,10222,-1.288490834769691,False
246,10223,-1.066867488361054,False
247,10224,-0.8028081122085708,False
248,10225,-0.3299397993256539,False
249,10226,-0.0787182478147989,True
250,10227,0.3711550227117621,True
251,10228,0.7278361038907661,True
252,10229,1.0300311513549123,True
253,10230,1.223930821241166,True
254,10231,1.41982889606484,True
255,10232,-3.005766308692196,True
256,10233,-2.778608625824672,True
257,10234,1.2892744527947102,True
258,10235,1.043968791312372,True
259,10236,0.8716868882698228,True
260,10237,0.5266371599936789,True
261,10238,0.2133417291536034,True
262,10239,-0.1286822975923525,True
263,10240,-0.5729421255875082,True
264,10241,2.014054628584961,True
265,10242,-1.1233933077340452,True
266,10243,-1.382023035606525,False
267,10244,-1.3397496257471804,False
268,10245,-1.505650161328476,False
269,10246,-1.5594390973640884,False
270,10247,-1.2012831641616355,False
271,10248,-0.991831530101718,False
272,10249,-0.6510495809584932,False
273,10250,2.737704483609801,True
274,10251,0.0598522984887473,True
275,10252,0.2332826290467064,True
276,10253,0.7695049258834905,True
277,10254,1.0507757832290778,True
278,10255,1.359449779681596,True
279,10256,1.2553573682818937,True
280,10257,1.477010643688787,True
281,10258,1.518196805990446,True
282,10259,1.3121340519338276,True
283,10260,1.2764510486736436,True
284,10261,0.8616818739976091,True
285,10262,0.4808267970648511,True
286,10263,0.16084421651935,True
287,10264,-0.227821181563245,True
288,10265,-0.7239999740995995,True
289,10266,-0.96574564814427,True
290,10267,-1.2485803338988912,False
291,10268,-1.3452272806009695,False
292,10269,-1.3377549799952972,False
293,10270,-1.5603399953567916,False
294,10271,-1.4567462055451823,False
295,10272,-1.2739828651013674,False
296,10273,-0.9548868447293192,False
297,10274,-0.7581557104504402,False
298,10275,-0.247247644429671,False
299,10276,-0.100096690574156,True
300,10277,0.3829788750019404,True
301,10278,-2.827095348517738,True
302,10279,0.962018246905698,True
303,10280,1.280335915714724,True
304,10281,1.5098470942592392,True
305,10282,1.4564582133692203,True
306,10283,1.4840770618160524,True
307,10284,1.3923430375761114,True
308,10285,1.1848307754193523,True
309,10286,0.8823510905269136,True
310,10287,0.5551717732196687,True
311,10288,0.2020985043772498,True
312,10289,-0.2162247469053927,True
313,10290,-0.6156194917540097,True
314,10291,-0.859886679009237,True
315,10292,-1.1140931111913752,True
316,10293,-1.3726865728599256,False
317,10294,-1.5218528571718823,False
318,10295,-1.3820467034471506,False
319,10296,-1.423750464741084,False
320,10297,-1.2563073484938423,False
321,10298,-0.9783844116793352,False
322,10299,-0.7673068640365492,False
323,10300,-0.5499034738781944,False
324,10301,0.0108056601858887,True
325,10302,0.4859826855076542,True
326,10303,0.713323492568464,True
327,10304,0.928473597479341,True
328,10305,1.2068260876668426,True
329,10306,1.3314812808667842,True
330,10307,1.4895153522835225,True
331,10308,1.4899832319802946,True
332,10309,1.381050987325553,True
333,10310,1.2629027042141348,True
334,10311,1.0385644892373351,True
335,10312,0.4883370925744529,True
336,10313,0.248501244928471,True
337,10314,-0.2687086264970263,True
338,10315,-0.6001596548769196,True
339,10316,-0.7871608344643297,True
340,10317,-0.9872336251675656,True
341,10318,-1.3939845901124044,False
342,10319,-1.4938291047131247,False
343,10320,-1.4622329765805135,False
344,10321,-1.410867346939935,False
345,10322,-1.233226885456312,False
346,10323,-1.111871328208638,False
347,10324,-0.7432469019055412,False
348,10325,-0.2967086578284636,False
349,10326,-0.0388796990417173,True
350,10327,0.291816409848757,True
351,10328,0.7918540087651859,True
352,10329,1.1381572740318435,True
353,10330,1.1028754187772003,True
354,10331,1.3614286002805065,True
355,10332,1.567276409063497,True
356,10333,1.4104782282008974,True
357,10334,1.3765476072965106,True
358,10335,1.1778699507410049,True
359,10336,0.9049749863051644,True
360,10337,2.1201194148654303,True
361,10338,0.1681725533138983,True
362,10339,2.572923754976541,True
363,10340,-0.6242243692898041,True
364,10341,-0.8058276102407698,True
365,10342,-0.9458584086597842,True
366,10343,-1.288520150104679,False
367,10344,-1.341276304568218,False
368,10345,-1.4613377252426396,False
369,10346,-1.550159515011909,False
370,10347,-2.745824185756584,False
371,10348,-1.012977411282282,True
372,10349,-0.5965460043575427,False
373,10350,-0.3344597980556034,True
374,10351,0.0470052280793468,True
375,10352,0.3761979675383989,True
376,10353,0.7251580489461041,True
377,10354,1.077694747106666,True
378,10355,1.2910378292000018,True
379,10356,1.3549957041401608,True
380,10357,1.5612445259272552,True
381,10358,1.4485295359947432,True
382,10359,1.4240119198149,True
383,10360,1.1237127615135527,True
384,10361,0.7785280999074162,True
385,10362,0.618973971516993,True
386,10363,0.0614172476625084,True
387,10364,-1.7856621669466832,True
388,10365,-0.6230148776212079,True
389,10366,-0.9947329273824864,True
390,10367,-1.1127457446005249,False
391,10368,-1.353528240395676,False
392,10369,-1.5381260683544422,False
393,10370,-1.437622902253444,False
394,10371,-1.6727406841660408,False
395,10372,-1.316594969992221,True
396,10373,-1.0862464297327843,False
397,10374,-0.7174974616584278,False
398,10375,-0.4296037661084165,False
399,10376,0.0583450296007769,True
400,10377,0.4005541590173256,True
401,10378,0.6997591863237439,True
402,10379,1.0911640620739536,True
403,10380,2.8775786294341152,True
404,10381,1.3977648843794714,True
405,10382,1.5093342178454148,True
406,10383,1.454909190829501,True
407,10384,1.5100522304693191,True
408,10385,2.6314621689319138,True
409,10386,0.9796627756698248,True
410,10387,0.5581976837031911,True
411,10388,0.1365064223642419,True
412,10389,-0.1799457460923504,True
413,10390,-0.6364156827964835,True
414,10391,-2.4630855774336604,True
415,10392,-1.2262067060520498,True
416,10393,-1.3837957105311276,False
417,10394,-1.4406231090715007,False
418,10395,-1.471000044836845,False
419,10396,-1.45993876956282,False
420,10397,-1.2473069807255124,False
421,10398,-0.933016903067422,False
422,10399,-0.7070436591011547,False
423,10400,2.961429928133379,False
424,10401,3.0651891639617506,True
425,10402,0.4456831482670772,True
426,10403,0.6540428231320873,True
427,10404,1.0023001211907383,True
428,10405,1.3002852763084944,True
429,10406,1.5079931545098115,True
430,10407,1.5891329697863763,True
431,10408,1.4493564522272255,True
432,10409,1.3944938480552491,True
433,10410,1.1047581868116747,True
434,10411,1.0182922707496058,True
435,10412,0.5771680767252148,True
436,10413,0.1529314758158431,True
437,10414,-0.3175442974599413,True
438,10415,-0.4695100137921308,True
439,10416,-2.441201305818252,True
440,10417,-1.2641783179613828,True
441,10418,-1.328455011951577,False
442,10419,-1.493990740998652,False
443,10420,1.9853080441729969,False
444,10421,-1.467001097596076,True
445,10422,-1.4586448249743245,False
446,10423,-0.9556399743956052,False
447,10424,2.1164914185906656,False
448,10425,-0.4063845172291005,False
449,10426,-0.018665057857101,True
450,10427,0.2324763821522032,True
451,10428,0.6572270399014227,True
452,10429,0.966963707014393,True
453,10430,1.2913071771985611,True
454,10431,1.3488887996825512,True
455,10432,1.623734261125759,True
456,10433,1.4484741334178255,True
457,10434,1.3493291691058662,True
458,10435,-1.7350402933471252,True
459,10436,0.7386540555384697,True
460,10437,0.6045038167208443,True
461,10438,0.1973951319613879,True
462,10439,-0.1328519765940726,True
463,10440,-0.4432665977712225,True
464,10441,-0.9705284517962572,True
465,10442,-1.1256022797903922,False
466,10443,3.0545266761676317,False
467,10444,-1.4387390616701947,True
468,10445,-1.503171924631033,False
469,10446,-1.4389032323556876,False
470,10447,-1.3487887120533155,False
471,10448,-1.0453320441606884,False
472,10449,-0.6794350384189158,False
473,10450,-0.3424709688353025,True
474,10451,0.0999082992616501,True
475,10452,1.9940937541312356,True
476,10453,0.7952483141417912,True
477,10454,1.1047317140772213,True
478,10455,1.2643890797335973,True
479,10456,1.4257529629195238,True
480,10457,1.433073246611866,True
481,10458,1.4496886681328172,True
482,10459,1.2350590602500509,True
483,10460,-2.076258730475395,True
484,10461,0.8935721895836775,True
485,10462,0.4453934893800401,True
486,10463,0.4133472598228664,True
487,10464,-0.2087709891251415,True
488,10465,-0.6099269639020977,True
489,10466,-0.8527751399182055,True
490,10467,-1.100787179629494,True
491,10468,-1.3234543667315863,False
492,10469,-1.6321641281179118,False
493,10470,-1.4372163229755877,True
494,10471,-1.5994216097477367,False
495,10472,-1.108841293937593,False
496,10473,-0.9946534101065094,False
497,10474,-0.6322254323802177,False
498,10475,-0.34003220475262,True
499,10476,0.1881780071114557,True
500,10477,0.3769827406049809,True
501,10478,0.7004901552186413,True
502,10479,1.118067506037372,True
503,10480,1.23182774600464,True
504,10481,1.5491129571401527,True
505,10482,1.566285659097731,True
506,10483,1.5162833015205115,True
507,10484,1.3479396781405002,True
508,10485,1.1304021766621677,True
509,10486,0.7966278327641153,True
510,10487,0.5443668208234121,True
511,10488,0.2210651651397552,True
512,10489,-0.192356451947018,True
513,10490,-0.4626707138817012,True
514,10491,-0.9602420568752456,True
515,10492,-1.0851246113781985,False
516,10493,-1.372716735072698,False
517,10494,-1.4204000045273395,False
518,10495,-1.5449437392976928,False
519,10496,-1.2796676809466367,False
520,10497,-1.3407831406529307,False
521,10498,-0.9194416744036336,False
522,10499,-0.7024164848030908,False
523,10500,-0.2742746779690502,True
524,10501,-0.0469003365591767,True
525,10502,0.1581872842437148,True
526,10503,0.7772020454803957,True
527,10504,1.0003583280870592,True
528,10505,1.2608275165114669,True
529,10506,1.5932279747880165,True
530,10507,1.491783039616802,True
531,10508,1.5429812877572846,True
532,10509,1.3623697334302438,True
533,10510,1.3028192596604786,True
534,10511,0.7480366444359515,True
535,10512,0.5834558432136852,True
536,10513,0.1817806643804881,True
537,10514,-0.1826311806747347,True
538,10515,-0.6562875104900507,True
539,10516,-0.9431392550096612,True
540,10517,-1.2003965955984175,False
541,10518,-1.3082039492406097,False
542,10519,-1.4056251455012254,False
543,10520,-1.4762580775619174,False
544,10521,-2.867957828166936,False
545,10522,-1.3378258907059393,True
546,10523,-0.9385680089212534,False
547,10524,-0.8195304310750409,False
548,10525,-0.2831407043213044,False
549,10526,0.0941491474917395,True
550,10527,0.4145947074067281,True
551,10528,0.6977832696707821,True
552,10529,0.9516861956596572,True
553,10530,1.300243630897163,True
554,10531,2.955271113113111,True
555,10532,1.476191037858667,True
556,10533,1.4817346124565736,True
557,10534,1.170967365631134,True
558,10535,1.2917402988147335,True
559,10536,0.8527980152411284,True
560,10537,0.479123781055696,True
561,10538,0.1971145484572138,True
562,10539,-0.13093136218631,True
563,10540,-0.5722128584643021,True
564,10541,-0.9758730509306232,True
565,10542,-1.0218364478357869,False
566,10543,-1.4437165890877302,False
567,10544,-1.377338255049541,False
568,10545,-1.4279181895056696,False
569,10546,-1.4476995417471483,False
570,10547,-1.3768218065076068,False
571,10548,-1.0761467837442074,False
572,10549,-0.7466179356965825,False
573,10550,-0.3032320456906147,False
574,10551,1.7351959291880327e-05,True
575,10552,0.2369303457133375,True
576,10553,0.7326070383993655,True
577,10554,1.1189936570068957,True
578,10555,1.2428458364463215,True
579,10556,-2.254949979435571,True
580,10557,1.437029449007729,True
581,10558,1.4308074732228095,True
582,10559,-2.2646124426828886,True
583,10560,1.1840350333616405,True
584,10561,1.031944942215563,True
585,10562,0.5663799669018603,True
586,10563,0.2585136891462056,True
587,10564,-0.3156111367633872,True
588,10565,-0.4439961896087095,True
589,10566,-2.641928437920287,True
590,10567,-1.1265036396263537,True
591,10568,-1.3545896693811124,False
592,10569,-1.6040626110435816,False
593,10570,-1.561400918731206,True
594,10571,-1.38466891619753,False
595,10572,-1.298717019089821,False
596,10573,-1.0293273925706274,False
597,10574,-0.6740026152895151,False
598,10575,-0.4089378835558834,True
599,10576,0.0141150272632898,True
600,10577,0.3619518046653218,True
601,10578,0.6710906668541372,True
602,10579,1.0241126974130257,True
603,10580,1.392324583725235,True
604,10581,1.3765557367727572,True
605,10582,1.509916316674681,True
606,10583,1.4680922442439952,True
607,10584,1.3067466144914206,True
608,10585,-2.051284554078665,True
609,10586,0.7569016234018353,True
610,10587,0.673997047780484,True
611,10588,-3.0500732274895155,True
612,10589,-1.8289601024422173,True
613,10590,-0.5975546752146651,True
614,10591,-0.8908078101828585,True
615,10592,-1.1755206299419427,False
616,10593,-1.4400737439367794,False
617,10594,-1.5245869886028365,False
618,10595,-1.5698188369834187,False
619,10596,-1.474949470434457,False
620,10597,-1.375031274242703,False
621,10598,-1.0663448316545674,False
622,10599,-0.6310863466508652,False
623,10600,-0.4185560198721796,True
624,10601,-0.0301972379572145,True
625,10602,0.3894083863907814,True
626,10603,0.5892635818998818,True
627,10604,1.035423378981084,True
628,10605,1.3077110871018596,True
629,10606,1.371788327385925,True
630,10607,1.5318360096382015,True
631,10608,1.4177238822802627,True
632,10609,1.3766317847436915,True
633,10610,1.1039721311584976,True
634,10611,0.803406825367899,True
635,10612,0.6587573547502219,True
636,10613,0.1107577285857104,True
637,10614,-1.9020401516847727,True
638,10615,-0.6009294317568603,True
639,10616,-0.8502644361475042,True
640,10617,-1.2975473875188783,True
641,10618,-1.3685039814697588,False
642,10619,-1.5591126394586663,False
643,10620,-1.4913174831670308,False
644,10621,-2.890966631979256,False
645,10622,-1.2634298238687705,True
646,10623,-2.5101373518381678,False
647,10624,-0.7271459730533736,True
648,10625,2.0019330492166416,False
649,10626,-0.0286968625424974,True
650,10627,0.4027981341123826,True
651,10628,0.7476949329062816,True
652,10629,1.1300819484536824,True
653,10630,1.3659142971469331,True
654,10631,1.4392497386819345,True
655,10632,1.4158435735437285,True
656,10633,1.3528740275150235,True
657,10634,1.324302557069073,True
658,10635,1.124632418742599,True
659,10636,0.992950818023738,True
660,10637,0.3996428901383515,True
661,10638,0.0340373311201994,True
662,10639,-0.2009836971726326,True
663,10640,-0.4481637291356254,True
664,10641,-0.916590033812547,True
665,10642,-1.097773118467129,False
666,10643,-1.4301729007650117,False
667,10644,2.4186162554257837,False
668,10645,-1.4949244466096652,True
669,10646,-1.5175285119641957,False
670,10647,-0.9994459396773392,False
671,10648,-1.0309100332927166,False
672,10649,-0.8553996998992139,False
673,10650,-0.2934308962320703,False
674,10651,0.0865590442696758,True
675,10652,0.3213987881308283,True
676,10653,0.7344256691411474,True
677,10654,-2.6374001959070634,True
678,10655,1.272367464379975,True
679,10656,1.358933197088432,True
680,10657,1.4968017457630207,True
681,10658,1.5341838888629349,True
682,10659,1.3707742489564096,True
683,10660,1.2894349727218697,True
684,10661,0.8143375494213039,True
685,10662,-2.7565892651302164,True
686,10663,0.2525187476733207,True
687,10664,-0.2693995732614072,True
688,10665,-0.5001069924308873,True
689,10666,-0.9522848278397708,True
690,10667,1.770904109235654,False
691,10668,-1.4861660857387404,True
692,10669,-1.3317219564530831,False
693,10670,-1.6642010802544904,False
694,10671,-1.429541940674816,True
695,10672,-1.3782261284174222,False
696,10673,-1.013284744289652,False
697,10674,-0.6890511489560375,False
698,10675,-2.081993715636009,True
699,10676,0.0324424242654005,True
700,10677,0.4746950527457829,True
701,10678,0.667874294945672,True
702,10679,1.0691679078889091,True
703,10680,2.893424017219206,True
704,10681,1.5535600255710436,True
705,10682,1.482501324840816,True
706,10683,-2.570969353713004,True
707,10684,1.4360849117042631,True
708,10685,1.239542133435383,True
709,10686,0.826922133737881,True
710,10687,-2.179540954301204,True
711,10688,-2.0599785313299783,True
712,10689,-0.1875640515701771,True
713,10690,-2.1111963032607357,True
714,10691,-0.8399825546456521,True
715,10692,-2.785457856740883,False
716,10693,-1.2777737476205893,True
717,10694,-1.5047163418649354,False
718,10695,-1.537234544522848,False
719,10696,-1.3302652085505404,False
720,10697,-1.1659807773504718,False
721,10698,-2.582566663356602,False
722,10699,-0.7251056733925304,True
723,10700,-0.3286993624970702,False
724,10701,-0.0264153251682316,True
725,10702,0.3854639299329258,True
726,10703,0.8321977637384834,True
727,10704,1.01324051285171,True
728,10705,1.3344596505543578,True
729,10706,1.426992495288217,True
730,10707,1.4431227173355037,True
731,10708,1.5598520816752837,True
732,10709,1.42439102959007,True
733,10710,1.1966177081538758,True
734,10711,0.8172739866241807,True
735,10712,0.5570981327811005,True
736,10713,0.2230077408328863,True
737,10714,-0.3784665391768201,True
738,10715,-0.4828839480088219,True
739,10716,-0.946811192442419,True
740,10717,-1.1603953898016652,False
741,10718,-1.4238967826999605,False
742,10719,-1.4775261933075527,False
743,10720,-1.5135074300819245,False
744,10721,-1.5711405037075372,False
745,10722,-1.2121139570224586,False
746,10723,-0.9207709070076155,False
747,10724,-0.7043574243426264,False
748,10725,-0.3693500898497701,True
749,10726,-0.030567851957431,True
750,10727,0.3895126411553167,True
751,10728,0.6798115206234592,True
752,10729,1.0339948886774095,True
753,10730,1.3480304359043038,True
754,10731,1.39975697707338,True
755,10732,1.4695207511566382,True
756,10733,1.4745678842310022,True
757,10734,1.3539643279285003,True
758,10735,1.265641298857205,True
759,10736,0.9463040473714616,True
760,10737,0.6621455479986792,True
761,10738,-2.4063313542835694,True
762,10739,-0.2997742661126925,True
763,10740,-0.5136098571674328,True
764,10741,-0.939675562000316,True
765,10742,-1.1492031840952517,False
766,10743,-1.51915246431246,False
767,10744,-1.46932247099581,False
768,10745,-1.4006106375964544,False
769,10746,-1.470708478773248,False
770,10747,-1.2649118178791063,False
771,10748,-0.970852279502294,False
772,10749,-2.364654195963683,False
773,10750,-0.5300122240810902,True
774,10751,-0.0011755566552038,True
775,10752,0.3197001655672965,True
776,10753,0.6991085178217228,True
777,10754,1.061151052169195,True
778,10755,1.3274861180069926,True
779,10756,1.3994695727419175,True
780,10757,1.5865785755104085,True
781,10758,1.4608150448786277,True
782,10759,1.3659513951380875,True
783,10760,1.035975917638042,True
784,10761,0.8975831527318174,True
785,10762,0.3422504553972124,True
786,10763,0.1897998088742113,True
787,10764,-0.272330869201663,True
788,10765,-0.4017893304448316,True
789,10766,-0.8868094744328563,True
790,10767,-1.0979212747050902,True
791,10768,-1.4270586316458862,False
792,10769,-1.3850624138050285,False
793,10770,-1.5300836648464655,False
794,10771,-1.5619884764352534,False
795,10772,-1.2806925906008573,False
796,10773,-0.9672831685934372,False
797,10774,-0.8516218148188277,False
798,10775,-0.3942465478789282,False
799,10776,-0.0199412440468895,True
800,10777,0.3027930950321057,True
801,10778,0.8042972192285431,True
802,10779,0.9061278335484172,True
803,10780,1.2827741848941665,True
804,10781,1.616866470501639,True
805,10782,1.5830714353459512,True
806,10783,1.438169427083979,True
807,10784,1.288547108231378,True
808,10785,1.239357596412202,True
809,10786,0.7366394481042241,True
810,10787,0.6180862161746812,True
811,10788,0.1695572940048474,True
812,10789,-0.3504917756224665,True
813,10790,-0.5306194283110514,True
814,10791,-0.9231436521080868,True
815,10792,-1.1379717479721294,False
816,10793,-1.2578001594545811,False
817,10794,2.571517398438969,False
818,10795,-1.4192015863812273,True
819,10796,-1.4187769447731569,False
820,10797,-1.3406643115319916,False
821,10798,-1.1526430638298917,False
822,10799,-0.7227337146275928,False
823,10800,-0.3140851488198206,False
824,10801,0.0867126797967364,True
825,10802,0.3222775830980128,True
826,10803,0.7204546542384374,True
827,10804,-1.7480318347246622,True
828,10805,1.1836356891677309,True
829,10806,1.4327219933184048,True
830,10807,1.561482836416943,True
831,10808,1.4555466888930595,True
832,10809,1.4549836728273875,True
833,10810,1.237891522320989,True
834,10811,0.8648076867354345,True
835,10812,0.5275210487548062,True
836,10813,0.0895507954378668,True
837,10814,-0.2401543768860008,True
838,10815,-0.5017635194896192,True
839,10816,1.965238459263228,True
840,10817,-1.1409767813036158,True
841,10818,-1.353667578329976,False
842,10819,3.036603728236141,False
843,10820,-1.5507134777482023,True
844,10821,-1.3832002113070103,True
845,10822,-1.2980456942586684,False
846,10823,-1.105681995774701,False
847,10824,-0.8419092006231512,False
848,10825,-0.3401524933968987,False
849,10826,-0.1411829884280925,True
850,10827,0.2820122345508065,True
851,10828,2.226128821613649,True
852,10829,1.0811298875082995,False
853,10830,1.1717385237073157,True
854,10831,1.44634368899785,True
855,10832,1.460302037951705,True
856,10833,2.948924088216783,True
857,10834,1.3245895914845385,True
858,10835,1.1801398247904389,True
